TROX,Tronox Holdings plc,12.65,1816002109.35,n/a,n/a,Basic Industries,Major Chemicals
TRQ,Turquoise Hill Resources Ltd.,9.68,1947920242.4,n/a,n/a,Basic Industries,Precious Metals
TPC,Tutor Perini Corporation,13.52,687183811.6,n/a,n/a,Basic Industries,General Bldg Contractors - Nonresidential Bldgs
SLCA,"U.S. Silica Holdings, Inc.",4.32,319463904.96,n/a,2012,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
UFPI,"UFP Industries, Inc.",53.65,3282663021.4,n/a,1993,Basic Industries,Forest Products
UL,Unilever PLC,61.06,160056578000,n/a,n/a,Basic Industries,Package Goods/Cosmetics
USLM,"United States Lime & Minerals, Inc.",110.7,623325242.7,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
X,United States Steel Corporation,14.19,3127535825.04,n/a,n/a,Basic Industries,Steel/Iron Ore
USAP,"Universal Stainless & Alloy Products, Inc.",7.23,63838962.36,n/a,1994,Basic Industries,Steel/Iron Ore
URG,Ur Energy Inc,0.5361,90958838.9592,n/a,n/a,Basic Industries,Precious Metals
UEC,Uranium Energy Corp.,1.06,209219399.52,n/a,n/a,Basic Industries,Precious Metals
MYT,"Urban Tea, Inc.",1.73,13743485.03,n/a,n/a,Basic Industries,Major Chemicals
VALE,VALE S.A.,14.56,74691503490.24,n/a,n/a,Basic Industries,Precious Metals
VHI,"Valhi, Inc.",15.56,439929327.08,n/a,n/a,Basic Industries,Major Chemicals
VVV,Valvoline Inc.,22.79,4222189988.12,n/a,2016,Basic Industries,Major Chemicals
VNTR,Venator Materials PLC,2.49,265786715.97,n/a,2017,Basic Industries,Major Chemicals
VRME,"VerifyMe, Inc.",3.41,19098397.23,n/a,n/a,Basic Industries,Major Chemicals
VRMEW,"VerifyMe, Inc.",1.12,0,n/a,n/a,Basic Industries,Major Chemicals
VRS,Verso Corporation,10.81,364547121.78,n/a,2016,Basic Industries,Paper
VGZ,Vista Gold Corporation,0.98,100631009.92,n/a,n/a,Basic Industries,Precious Metals
VMC,Vulcan Materials Company,139.65,18505211563.65,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
GRA,W.R. Grace & Co.,54.72,3621932121.6,n/a,n/a,Basic Industries,Major Chemicals
WDFC,WD-40 Company,254.31,3475104951.78,n/a,1973,Basic Industries,Major Chemicals
WST,"West Pharmaceutical Services, Inc.",275.16,20341805050.08,n/a,n/a,Basic Industries,Specialty Chemicals
WRN,Western Copper and Gold Corporation,1.3,176276925.5,n/a,2011,Basic Industries,Precious Metals
WLK,Westlake Chemical Corporation,75.15,9598284101.7,n/a,2004,Basic Industries,Major Chemicals
WLKP,Westlake Chemical Partners LP,21.23,747180190.35,n/a,2014,Basic Industries,Major Chemicals
WWR,"Westwater Resources, Inc.",6.6,125544269.4,n/a,n/a,Basic Industries,Precious Metals
WPM,Wheaton Precious Metals Corp.,39.14,17584837830.64,n/a,n/a,Basic Industries,Precious Metals
XIN,Xinyuan Real Estate Co Ltd,2.54,136384601.5,n/a,2007,Basic Industries,Homebuilding
AUY,Yamana Gold Inc.,5.22,4972681620,n/a,n/a,Basic Industries,Precious Metals
YTEN,"Yield10 Bioscience, Inc.",6.97,23238314.56,n/a,n/a,Basic Industries,Containers/Packaging
CTIB,Yunhong CTI Ltd.,2.18,12608348.28,n/a,1997,Basic Industries,Specialty Chemicals
