ELA,Envela Corporation,4.62,124390640.22,n/a,n/a,Consumer Services,Consumer Specialties
EPR,EPR Properties,36.02,2687640584.6,n/a,1997,Consumer Services,Real Estate Investment Trusts
EQIX,"Equinix, Inc.",697.79,62174289896.59,n/a,2000,Consumer Services,Real Estate Investment Trusts
EQC,Equity Commonwealth,26.51,3221614760.1,n/a,n/a,Consumer Services,Real Estate Investment Trusts
ELS,"Equity Lifestyle Properties, Inc.",58.59,10676545348.77,n/a,n/a,Consumer Services,Real Estate Investment Trusts
EQR,Equity Residential,57.92,21560908182.08,n/a,n/a,Consumer Services,Real Estate Investment Trusts
ESGC,Eros STX Global Corporation,2.13,440948895.93,n/a,2013,Consumer Services,Movies/Entertainment
GMBL,Esports Entertainment Group Inc.,4.33,55837133.96,n/a,n/a,Consumer Services,Services-Misc. Amusement & Recreation
GMBLW,Esports Entertainment Group Inc.,3,0,n/a,n/a,Consumer Services,Services-Misc. Amusement & Recreation
EPRT,"Essential Properties Realty Trust, Inc.",20.54,2149954068.34,n/a,2018,Consumer Services,Real Estate Investment Trusts
ESS,"Essex Property Trust, Inc.",245.88,16032512949.12,n/a,1994,Consumer Services,Real Estate Investment Trusts
EDRY,EuroDry Ltd.,5,11523150,n/a,n/a,Consumer Services,Marine Transportation
EVRI,Everi Holdings Inc.,10.64,914276601.28,n/a,n/a,Consumer Services,Services-Misc. Amusement & Recreation
EVI,"EVI Industries, Inc.",33.84,446986841.04,n/a,n/a,Consumer Services,Other Consumer Services
EVH,"Evolent Health, Inc",14.53,1246365077.67,n/a,2015,Consumer Services,Other Consumer Services
XAN,Exantas Capital Corp.,3.48,111684771,n/a,n/a,Consumer Services,Real Estate Investment Trusts
EXPE,"Expedia Group, Inc.",124.49,17610533420.7,n/a,n/a,Consumer Services,Transportation Services
EXPO,"Exponent, Inc.",83.01,4285766372.19,n/a,n/a,Consumer Services,Professional Services
EXPR,"Express, Inc.",1.52,98553360.24,n/a,2010,Consumer Services,Clothing/Shoe/Accessory Stores
STAY,"Extended Stay America, Inc.",13.71,2434356305.85,n/a,n/a,Consumer Services,Hotels/Resorts
EXR,Extra Space Storage Inc,112.73,14568698638.17,n/a,2004,Consumer Services,Real Estate Investment Trusts
EZPW,"EZCORP, Inc.",5.09,280294903.49,n/a,1991,Consumer Services,Other Specialty Stores
FPI,Farmland Partners Inc.,7.98,234223142.58,n/a,2014,Consumer Services,Real Estate Investment Trusts
FAST,Fastenal Company,49.45,28386935338.85,n/a,1987,Consumer Services,RETAIL: Building Materials
FAT,FAT Brands Inc.,6.0902,72633333.0128,n/a,2017,Consumer Services,Restaurants
FATBP,FAT Brands Inc.,17.65,0,n/a,n/a,Consumer Services,Restaurants
FATBW,FAT Brands Inc.,1.75,0,n/a,n/a,Consumer Services,Restaurants
FRT,Federal Realty Investment Trust,87.22,6597943725.24,n/a,n/a,Consumer Services,Real Estate Investment Trusts
FRGI,"Fiesta Restaurant Group, Inc.",11.75,304569729,n/a,n/a,Consumer Services,Restaurants
FR,"First Industrial Realty Trust, Inc.",41.88,5404627066.56,n/a,1994,Consumer Services,Real Estate Investment Trusts
FCFS,"FirstCash, Inc.",64.24,2662137591.52,n/a,1991,Consumer Services,Other Specialty Stores
FIVE,"Five Below, Inc.",156.4,8733625927.2,n/a,2012,Consumer Services,Department/Specialty Retail Stores
BDL,"Flanigan&#39;s Enterprises, Inc.",16.75,31132337.25,n/a,n/a,Consumer Services,Restaurants
FLNG,FLEX LNG Ltd.,7.91,427762390.44,n/a,2019,Consumer Services,Marine Transportation
FND,"Floor & Decor Holdings, Inc.",80.09,8329134306.38,n/a,2017,Consumer Services,RETAIL: Building Materials
FLNT,"Fluent, Inc.",3.44,262591828.96,n/a,n/a,Consumer Services,Advertising
FL,"Foot Locker, Inc.",37.4,3904233311,n/a,n/a,Consumer Services,Clothing/Shoe/Accessory Stores
FORR,"Forrester Research, Inc.",41.4,785109600,n/a,1996,Consumer Services,Diversified Commercial Services
FBM,"Foundation Building Materials, Inc.",19.24,831304988.8,n/a,2017,Consumer Services,RETAIL: Building Materials
FCPT,"Four Corners Property Trust, Inc.",28.01,2057197839.21,n/a,2015,Consumer Services,Real Estate Investment Trusts
FEDU,Four Seasons Education (Cayman) Inc.,0.9499,44058632.261,n/a,2017,Consumer Services,Other Consumer Services
FOX,Fox Corporation,28.38,16896688322.58,n/a,n/a,Consumer Services,Broadcasting
FOXA,Fox Corporation,28.84,17170559944.44,n/a,n/a,Consumer Services,Broadcasting
FRAN,Francesca&#39;s Holdings Corporation,3.06,9280487.34,n/a,2011,Consumer Services,Clothing/Shoe/Accessory Stores
FC,Franklin Covey Company,21.97,308138323.61,n/a,n/a,Consumer Services,Other Consumer Services
FSP,Franklin Street Properties Corp.,4.64,498002843.36,n/a,n/a,Consumer Services,Real Estate Investment Trusts
FCN,"FTI Consulting, Inc.",105.02,3745192679.18,n/a,n/a,Consumer Services,Professional Services
FUBO,fuboTV Inc.,27.7,1871490224.8,n/a,2020,Consumer Services,Movies/Entertainment
FLL,"Full House Resorts, Inc.",3.49,94598990.72,n/a,n/a,Consumer Services,Hotels/Resorts
GAIA,"Gaia, Inc.",9.97,191254021.47,n/a,1999,Consumer Services,Movies/Entertainment
GME,Gamestop Corporation,16.56,1079076261.6,n/a,2002,Consumer Services,Electronics Distribution
GLPI,"Gaming and Leisure Properties, Inc.",41.54,9500436231.9,n/a,n/a,Consumer Services,Real Estate Investment Trusts
GCI,"Gannett Co., Inc.",2.84,391804304.08,n/a,2014,Consumer Services,Newspapers/Magazines
GPS,"Gap, Inc. (The)",20.96,7830510768.16,n/a,n/a,Consumer Services,Clothing/Shoe/Accessory Stores
IT,"Gartner, Inc.",152,13571604696,n/a,1993,Consumer Services,Other Consumer Services
GLOG,GasLog LP.,2.95,280751443.95,n/a,2012,Consumer Services,Marine Transportation
GLOP,GasLog Partners LP,2.63,133115240.8,n/a,2014,Consumer Services,Marine Transportation
GATX,GATX Corporation,79.76,2791600000,n/a,n/a,Consumer Services,Transportation Services
GMTA,GATX Corporation,25.7,0,n/a,2016,Consumer Services,Transportation Services
GCO,Genesco Inc.,31.37,470354094.35,n/a,n/a,Consumer Services,Clothing/Shoe/Accessory Stores
GNUS,"Genius Brands International, Inc.",1.39,304451558.22,n/a,n/a,Consumer Services,Movies/Entertainment
G,Genpact Limited,40.65,7696983354.6,n/a,2007,Consumer Services,Professional Services
GEO,Geo Group Inc (The),9.45,1146430747.35,n/a,n/a,Consumer Services,Real Estate Investment Trusts
GOOD,Gladstone Commercial Corporation,18.09,633659088.78,n/a,2003,Consumer Services,Real Estate
GOODM,Gladstone Commercial Corporation,25.8,0,n/a,n/a,Consumer Services,Real Estate
GOODN,Gladstone Commercial Corporation,25.95,0,n/a,n/a,Consumer Services,Real Estate
LAND,Gladstone Land Corporation,14.55,350690007.3,n/a,2013,Consumer Services,Real Estate Investment Trusts
LANDO,Gladstone Land Corporation,24.82,0,n/a,n/a,Consumer Services,Real Estate Investment Trusts
LANDP,Gladstone Land Corporation,26.09,0,n/a,n/a,Consumer Services,Real Estate Investment Trusts
GMRE,Global Medical REIT Inc.,13.69,659698196.63,n/a,2016,Consumer Services,Real Estate Investment Trusts
GNL,"Global Net Lease, Inc.",16.69,1493464026.54,n/a,2015,Consumer Services,Real Estate Investment Trusts
SELF,"Global Self Storage, Inc.",3.98,37237683.96,n/a,n/a,Consumer Services,Real Estate Investment Trusts
GSAT,"Globalstar, Inc.",0.3223,538371620.1325,n/a,2006,Consumer Services,Telecommunications Equipment
GMS,GMS Inc.,31.23,1334632850.46,n/a,2016,Consumer Services,RETAIL: Building Materials
GOGO,Gogo Inc.,10.54,898533313.6,n/a,2013,Consumer Services,Telecommunications Equipment
GLNG,Golar LNG Limited,9.1,889980000,n/a,n/a,Consumer Services,Marine Transportation
GMLP,Golar LNG Partners LP,2.77,191965531.72,n/a,2011,Consumer Services,Marine Transportation
GMLPP,Golar LNG Partners LP,21.94,0,n/a,n/a,Consumer Services,Marine Transportation
GDEN,"Golden Entertainment, Inc.",16.65,469205674.65,n/a,n/a,Consumer Services,Services-Misc. Amusement & Recreation
GOGL,Golden Ocean Group Limited,4.26,610362989.22,n/a,n/a,Consumer Services,Marine Transportation
GTIM,Good Times Restaurants Inc.,1.65,20790836.55,n/a,n/a,Consumer Services,Restaurants
GPX,GP Strategies Corporation,11.5,197361551,n/a,n/a,Consumer Services,Other Consumer Services
GHC,Graham Holdings Company,447.02,2237993560.46,n/a,n/a,Consumer Services,Other Consumer Services
LOPE,"Grand Canyon Education, Inc.",83.47,3911158631.26,n/a,2008,Consumer Services,Other Consumer Services
GPMT,Granite Point Mortgage Trust Inc.,9.26,511199059.32,n/a,2017,Consumer Services,Real Estate Investment Trusts
GTN,"Gray Television, Inc.",17.66,1698202747.86,n/a,n/a,Consumer Services,Broadcasting
AJX,Great Ajax Corp.,9.92,228501674.56,n/a,2015,Consumer Services,Real Estate Investment Trusts
AJXA,Great Ajax Corp.,24.71,0,n/a,2017,Consumer Services,Real Estate Investment Trusts
GHG,GreenTree Hospitality Group Ltd.,11.88,1213885985.4,n/a,2018,Consumer Services,Hotels/Resorts
GO,Grocery Outlet Holding Corp.,38.62,3636112199.3,n/a,2019,Consumer Services,Food Chains
GRWG,GrowGeneration Corp.,35.17,1722630503.87,n/a,n/a,Consumer Services,RETAIL: Building Materials
TV,Grupo Televisa S.A.,8.02,4523290963.34,n/a,1993,Consumer Services,Broadcasting
GSX,GSX Techedu Inc.,64.29,15329309978.73,n/a,2019,Consumer Services,Other Consumer Services
GYRO,"Gyrodyne , LLC",17,25205560,n/a,n/a,Consumer Services,Building operators
HRB,"H&R Block, Inc.",18.8,3626491254.8,n/a,n/a,Consumer Services,Other Consumer Services
HLG,Hailiang Education Group Inc.,65.6453,194680393.1373,2965641,2015,Consumer Services,Other Consumer Services
HOFV,Hall of Fame Resort &amp; Entertainment Company,1.46,73874424.66,n/a,n/a,Consumer Services,Services-Misc. Amusement & Recreation
HOFVW,Hall of Fame Resort &amp; Entertainment Company,0.2999,0,n/a,n/a,Consumer Services,Services-Misc. Amusement & Recreation
HBI,Hanesbrands Inc.,14.2,4946202106.4,n/a,n/a,Consumer Services,Clothing/Shoe/Accessory Stores
HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",54.66,4120103431.08,n/a,2013,Consumer Services,Real Estate Investment Trusts
HSC,Harsco Corporation,16.95,1337627996.7,n/a,n/a,Consumer Services,Diversified Commercial Services
HVT,"Haverty Furniture Companies, Inc.",27.22,495721357.98,n/a,n/a,Consumer Services,Other Specialty Stores
HDS,"HD Supply Holdings, Inc.",55.78,8679253762.56,n/a,2013,Consumer Services,Office Equipment/Supplies/Services
HR,Healthcare Realty Trust Incorporated,29.5,4013593708,n/a,1993,Consumer Services,Real Estate Investment Trusts
HTA,"Healthcare Trust of America, Inc.",26.03,5689475779.73,n/a,n/a,Consumer Services,Real Estate Investment Trusts
HTIA,"Healthcare Trust, Inc.",22.38,0,n/a,n/a,Consumer Services,Real Estate Investment Trusts
PEAK,"Healthpeak Properties, Inc.",28.86,15537087089.16,n/a,n/a,Consumer Services,Real Estate Investment Trusts
HMTV,"Hemisphere Media Group, Inc.",10.76,429986321.04,n/a,n/a,Consumer Services,Television Services
HT,Hersha Hospitality Trust,8.1,314632204.2,n/a,1999,Consumer Services,Real Estate Investment Trusts
HIBB,"Hibbett Sports, Inc.",41.16,680935810.8,n/a,1996,Consumer Services,Other Specialty Stores
HIW,"Highwoods Properties, Inc.",38.3,3979685170.7,n/a,1994,Consumer Services,Real Estate Investment Trusts
HIL,"Hill International, Inc.",1.89,106270776.36,n/a,2018,Consumer Services,Military/Government/Technical
HGV,Hilton Grand Vacations Inc.,27.74,2360853838.42,n/a,2016,Consumer Services,Hotels/Resorts
HLT,Hilton Worldwide Holdings Inc.,103.63,28751761001.67,n/a,2016,Consumer Services,Hotels/Resorts
HMG,"HMG/Courtland Properties, Inc.",10.7974,10875659.5552,n/a,n/a,Consumer Services,Real Estate Investment Trusts
HMLP,Hoegh LNG Partners LP,13.32,443528427.6,n/a,2014,Consumer Services,Marine Transportation
HD,"Home Depot, Inc. (The)",277.41,298659822657.21,n/a,n/a,Consumer Services,RETAIL: Building Materials
HST,Host Hotels ,14.03,9895785974.99,n/a,n/a,Consumer Services,Real Estate Investment Trusts
HMHC,Houghton Mifflin Harcourt Company,3.01,378808843.14,n/a,2013,Consumer Services,Books
HHC,Howard Hughes Corporation (The),72.73,3994535316.73,n/a,n/a,Consumer Services,Real Estate Investment Trusts
HTHT,Huazhu Group Limited,49.78,7457648229.64,149812138,2010,Consumer Services,Hotels/Resorts
HUSN,Hudson Capital Inc.,2.42,15502873.32,n/a,2017,Consumer Services,Professional Services
HCFT,"Hunt Companies Finance Trust, Inc.",2.97,74081847.51,n/a,2013,Consumer Services,Real Estate Investment Trusts
HURN,Huron Consulting Group Inc.,44.07,1007935679.01,n/a,2004,Consumer Services,Professional Services
HBP,"Huttig Building Products, Inc.",3.7,99490006.7,n/a,n/a,Consumer Services,RETAIL: Building Materials
H,Hyatt Hotels Corporation,71.97,7281635928.33,n/a,2009,Consumer Services,Hotels/Resorts
HYRE,HyreCar Inc.,7.09,125681601.09,n/a,2018,Consumer Services,Rental/Leasing Companies
IAC,IAC/InterActiveCorp,141.99,12117303068.7,n/a,n/a,Consumer Services,Other Consumer Services
ICFI,"ICF International, Inc.",72.43,1366251870.38,n/a,2006,Consumer Services,Professional Services
IFMK,iFresh Inc.,0.82,24788914.06,n/a,n/a,Consumer Services,Food Chains
IHRT,"iHeartMedia, Inc.",11.955,841829066.22,n/a,n/a,Consumer Services,Broadcasting
IH,iHuman Inc.,28,1463685328,n/a,2020,Consumer Services,Other Consumer Services
IMBI,"iMedia Brands, Inc.",5.9,76798294,n/a,n/a,Consumer Services,Catalog/Specialty Distribution
IMH,"Impac Mortgage Holdings, Inc.",1.86,39487534.02,n/a,1997,Consumer Services,Real Estate Investment Trusts
IOR,"Income Opportunity Realty Investors, Inc.",11.7708,49063213.3512,n/a,n/a,Consumer Services,Real Estate Investment Trusts
IRT,"Independence Realty Trust, Inc.",12.88,1221539869.76,n/a,2013,Consumer Services,Real Estate Investment Trusts
ILPT,Industrial Logistics Properties Trust,21.73,1418992642.24,n/a,2018,Consumer Services,Real Estate Investment Trusts
III,"Information Services Group, Inc.",3.02,145203007.32,n/a,n/a,Consumer Services,Professional Services
IMKTA,"Ingles Markets, Incorporated",37.59,761564979.84,n/a,1987,Consumer Services,Food Chains
IHT,InnSuites Hospitality Trust,2.19,20027567.52,n/a,n/a,Consumer Services,Real Estate Investment Trusts
NSIT,"Insight Enterprises, Inc.",71.48,2508789671.8,n/a,1995,Consumer Services,Catalog/Specialty Distribution
ISIG,"Insignia Systems, Inc.",1.0499,12845673.486,n/a,1991,Consumer Services,Advertising
IHG,Intercontinental Hotels Group,61.91,11308252275.92,n/a,n/a,Consumer Services,Hotels/Resorts
IGT,International Game Technology,12.59,2579144140.76,n/a,2015,Consumer Services,Services-Misc. Amusement & Recreation
INSW,"International Seaways, Inc.",16.89,472663390.23,n/a,2016,Consumer Services,Marine Transportation
INUV,"Inuvo, Inc",0.3658,35708492.1082,n/a,n/a,Consumer Services,Advertising
IVR,INVESCO MORTGAGE CAPITAL INC,3.32,602165992.68,n/a,2009,Consumer Services,Real Estate Investment Trusts
IRET,Investors Real Estate Trust,69.4,900527182.4,n/a,n/a,Consumer Services,Real Estate Investment Trusts
IQ,"iQIYI, Inc.",22.36,7034208184.12,314588917,2018,Consumer Services,Consumer Electronics/Video Chains
IRM,Iron Mountain Incorporated,27.5,7924711987.5,n/a,n/a,Consumer Services,Real Estate Investment Trusts
IRS,IRSA Inversiones Y Representaciones S.A.,4.36,252302936.56,n/a,n/a,Consumer Services,Homebuilding
IRCP,IRSA Propiedades Comerciales S.A.,10,39428690,3942869,n/a,Consumer Services,Building operators
STAR          ,iStar Inc.,14.1,1043074600.2,n/a,n/a,Consumer Services,Real Estate Investment Trusts
IZEA,"IZEA Worldwide, Inc.",0.9134,44263005.0338,n/a,n/a,Consumer Services,Advertising
JAX,"J. Alexander&#39;s Holdings, Inc.",6.89,103832830.53,n/a,2015,Consumer Services,Restaurants
MAYS,"J. W. Mays, Inc.",23,46362940,n/a,n/a,Consumer Services,Building operators
JACK,Jack In The Box Inc.,91.99,2090283342.59,n/a,n/a,Consumer Services,Restaurants
JAN,JanOne Inc.,4.27,7814023.14,n/a,n/a,Consumer Services,Home Furnishings
JBGS,JBG SMITH Properties,30.74,4071964939.48,n/a,2017,Consumer Services,Real Estate Investment Trusts
JD,"JD.com, Inc.",85.35,78339717919.65,917864299,2014,Consumer Services,Other Specialty Stores
JCTCF,Jewett-Cameron Trading Company,8.9,30982341.8,n/a,n/a,Consumer Services,RETAIL: Building Materials
JCI,Johnson Controls International plc,46.04,33328715250.12,n/a,n/a,Consumer Services,Other Consumer Services
JMIA,Jumia Technologies AG,32.17,2608374611.88,n/a,2019,Consumer Services,Catalog/Specialty Distribution
JP,Jupai Holdings Limited,2.07,69788636.19,n/a,2015,Consumer Services,Other Consumer Services
LRN,K12 Inc,23.33,969038402.83,n/a,n/a,Consumer Services,Other Consumer Services
KSPN,Kaspien Holdings Inc.,12.7702,23308143.4996,n/a,n/a,Consumer Services,Consumer Electronics/Video Chains
KRC,Kilroy Realty Corporation,61.16,7048759477.76,n/a,1997,Consumer Services,Real Estate Investment Trusts
KIM,Kimco Realty Corporation,14.44,6245280679.28,n/a,n/a,Consumer Services,Real Estate Investment Trusts
KEX,Kirby Corporation,50.6,3037973400,n/a,n/a,Consumer Services,Marine Transportation
KIRK,"Kirkland&#39;s, Inc.",14.29,203605406.16,n/a,2002,Consumer Services,Other Specialty Stores
KRG,Kite Realty Group Trust,14.4,1212531379.2,n/a,2004,Consumer Services,Real Estate Investment Trusts
KREF,KKR Real Estate Finance Trust Inc.,18.23,1013942172.44,n/a,2017,Consumer Services,Real Estate Investment Trusts
KNOP,KNOT Offshore Partners LP,14.61,477660713.34,n/a,2013,Consumer Services,Marine Transportation
KSS,Kohl&#39;s Corporation,32.2,5080357093,n/a,1992,Consumer Services,Department/Specialty Retail Stores
KR,Kroger Company (The),33,25552718994,n/a,n/a,Consumer Services,Food Chains
KRUS,"Kura Sushi USA, Inc.",16.47,137398043.34,n/a,2019,Consumer Services,Restaurants
LB,"L Brands, Inc.",38.81,10784872788.58,n/a,n/a,Consumer Services,Clothing/Shoe/Accessory Stores
LADR,Ladder Capital Corp,9.12,1096839207.84,n/a,2014,Consumer Services,Real Estate Investment Trusts
LAIX,LAIX Inc.,1.53,75600716.49,n/a,2018,Consumer Services,Other Consumer Services
LAMR,Lamar Advertising Company,79.61,8028513419.72,n/a,1996,Consumer Services,Real Estate Investment Trusts
LMRK,Landmark Infrastructure Partners LP,10.2,259876028.4,n/a,2014,Consumer Services,Real Estate
LMRKN,Landmark Infrastructure Partners LP,25.34,0,n/a,n/a,Consumer Services,Real Estate
LMRKO,Landmark Infrastructure Partners LP,24.95,0,n/a,n/a,Consumer Services,Real Estate
LMRKP,Landmark Infrastructure Partners LP,25.25,0,n/a,n/a,Consumer Services,Real Estate
LE,"Lands&#39; End, Inc.",24.94,813135380.16,n/a,n/a,Consumer Services,Clothing/Shoe/Accessory Stores
LVS,Las Vegas Sands Corp.,55.71,42552864955.17,n/a,2004,Consumer Services,Hotels/Resorts
LAUR,"Laureate Education, Inc.",14.2,2983029826.6,n/a,2017,Consumer Services,Other Consumer Services
LEE,"Lee Enterprises, Incorporated",1.06,61860099.04,n/a,n/a,Consumer Services,Newspapers/Magazines
LESL,"Leslie&#39;s, Inc.",20.69,3860882857.32,n/a,2020,Consumer Services,Other Specialty Stores
LLIT,Lianluo Smart Limited,4.85,2182238.1,n/a,n/a,Consumer Services,Other Specialty Stores
LBRDA,Liberty Broadband Corporation,156.77,27982696109.71,n/a,n/a,Consumer Services,Television Services
LBRDK,Liberty Broadband Corporation,157.35,28086223339.05,n/a,n/a,Consumer Services,Television Services
LBTYB,Liberty Global plc,22.5936,13174467268.7952,n/a,n/a,Consumer Services,Television Services
LILA,Liberty Latin America Ltd.,11.35,2633272787.55,n/a,n/a,Consumer Services,Television Services
LILAK,Liberty Latin America Ltd.,11.31,2623992531.03,n/a,n/a,Consumer Services,Television Services
BATRA,Liberty Media Corporation,25.17,1289314624.2,n/a,n/a,Consumer Services,Broadcasting
BATRK,Liberty Media Corporation,25,1280606500,n/a,n/a,Consumer Services,Broadcasting
FWONA,Liberty Media Corporation,37.83,8768251548.42,n/a,n/a,Consumer Services,Broadcasting
FWONK,Liberty Media Corporation,41.78,9683784025.72,n/a,n/a,Consumer Services,Broadcasting
LSXMA,Liberty Media Corporation,40.94,13934544819.48,n/a,n/a,Consumer Services,Broadcasting
LSXMB,Liberty Media Corporation,47.42,16140110291.64,n/a,n/a,Consumer Services,Broadcasting
LSXMK,Liberty Media Corporation,41.01,13958370372.42,n/a,n/a,Consumer Services,Broadcasting
LSI,"Life Storage, Inc.",109.72,5332115834.76,n/a,n/a,Consumer Services,Real Estate Investment Trusts
LTBR,Lightbridge Corporation,3.23,12777605.45,n/a,n/a,Consumer Services,Professional Services
LITB,"LightInTheBox Holding Co., Ltd.",3.12,348739797.12,n/a,2013,Consumer Services,Catalog/Specialty Distribution
LINC,Lincoln Educational Services Corporation,6.27,166006582.83,n/a,2005,Consumer Services,Other Consumer Services
LIND,Lindblad Expeditions Holdings Inc. ,12.81,638901132.66,n/a,2013,Consumer Services,Transportation Services
LYV,"Live Nation Entertainment, Inc.",65.65,14010831958.5,n/a,n/a,Consumer Services,Services-Misc. Amusement & Recreation
LIVX,"LiveXLive Media, Inc.",2.5,180262590,n/a,n/a,Consumer Services,Restaurants
LXEH,"Lixiang Education Holding Co., Ltd.",9.64,32133976,3333400,2020,Consumer Services,Other Consumer Services
LKQ,LKQ Corporation,35.22,10719040761.6,n/a,n/a,Consumer Services,Motor Vehicles
LOW,"Lowe&#39;s Companies, Inc.",155.82,117176640000,n/a,n/a,Consumer Services,RETAIL: Building Materials
LTC,"LTC Properties, Inc.",37.04,1453532014,n/a,n/a,Consumer Services,Real Estate Investment Trusts
LUB,"Luby&#39;s, Inc.",3.05,93557435.45,n/a,n/a,Consumer Services,Restaurants
LL,"Lumber Liquidators Holdings, Inc",28.88,833901595.92,n/a,2007,Consumer Services,RETAIL: Building Materials
MAC,Macerich Company (The),10,1494724310,n/a,1994,Consumer Services,Real Estate Investment Trusts
CLI,Mack-Cali Realty Corporation,13.66,1239131233.74,n/a,n/a,Consumer Services,Real Estate Investment Trusts
M,Macy&#39;s Inc,10.21,3167607514.74,n/a,n/a,Consumer Services,Department/Specialty Retail Stores
MSGE,Madison Square Garden Entertainment Corp.,76.01,1835088831.29,n/a,2020,Consumer Services,Services-Misc. Amusement & Recreation
MSGS,Madison Square Garden Sports Corp.,169.4,4084491149.2,n/a,2015,Consumer Services,Services-Misc. Amusement & Recreation
MMYT,MakeMyTrip Limited,24.81,2561751935.34,n/a,2010,Consumer Services,Transportation Services
MANU,Manchester United Ltd.,15.49,2523928099.57,n/a,2012,Consumer Services,Services-Misc. Amusement & Recreation
LOAN,"Manhattan Bridge Capital, Inc",4.87,46849132.15,n/a,n/a,Consumer Services,Real Estate Investment Trusts
MANT,ManTech International Corporation,76.97,3106217637.64,n/a,2002,Consumer Services,Other Consumer Services
MCS,Marcus Corporation (The),11.74,364694788.08,n/a,n/a,Consumer Services,Movies/Entertainment
HZO,"MarineMax, Inc.",32.84,710268248.96,n/a,1998,Consumer Services,Other Specialty Stores
MAR,Marriott International,126.87,41147964808.92,n/a,n/a,Consumer Services,Hotels/Resorts
MHH,"Mastech Digital, Inc",17.8,202559532.2,n/a,n/a,Consumer Services,Professional Services
MATX,"Matson, Inc.",58.13,2504165702.95,n/a,n/a,Consumer Services,Marine Transportation
MCD,McDonald&#39;s Corporation,217.44,162016933230.72,n/a,n/a,Consumer Services,Restaurants
MDRR,"Medalist Diversified REIT, Inc.",2.28,10939367.04,n/a,2018,Consumer Services,Real Estate Investment Trusts
MDRRP,"Medalist Diversified REIT, Inc.",12.99,0,n/a,n/a,Consumer Services,Real Estate Investment Trusts
MDIA,Mediaco Holding Inc.,2.5,17741150,n/a,n/a,Consumer Services,Broadcasting
MPW,"Medical Properties Trust, Inc.",19.4,10398336717.2,n/a,2005,Consumer Services,Real Estate Investment Trusts
MLCO,Melco Resorts & Entertainment Limited,18.13,3887533299.72,214425444,n/a,Consumer Services,Hotels/Resorts
MDP,Meredith Corporation,20.35,927283159,n/a,n/a,Consumer Services,Newspapers/Magazines
METXW,Meten EdtechX Education Group Ltd.,0.2199,0,n/a,n/a,Consumer Services,Other Consumer Services
MFA,"MFA Financial, Inc.",3.7,1677332914,n/a,n/a,Consumer Services,Real Estate Investment Trusts
MFO,"MFA Financial, Inc.",25.4,0,n/a,n/a,Consumer Services,Real Estate Investment Trusts
MGP,MGM Growth Properties LLC,30.57,9277016698.86,n/a,2016,Consumer Services,Real Estate Investment Trusts
MGM,MGM Resorts International,28.25,13953779546.75,n/a,n/a,Consumer Services,Hotels/Resorts
MAA,"Mid-America Apartment Communities, Inc.",126.16,14428895481.92,n/a,1994,Consumer Services,Real Estate Investment Trusts
YGMZ,MingZhu Logistics Holdings Limited,4.15,49800000,n/a,2020,Consumer Services,Transportation Services
MNSO,MINISO Group Holding Limited,19.94,6061269495.94,n/a,2020,Consumer Services,Department/Specialty Retail Stores
MG,Mistras Group Inc,5.22,152385173.64,n/a,2009,Consumer Services,Military/Government/Technical
MKGI,"Monaker Group, Inc.",3.02,43985058.78,n/a,n/a,Consumer Services,Transportation Services
MCRI,"Monarch Casino & Resort, Inc.",55.22,1008505224.1,n/a,1993,Consumer Services,Hotels/Resorts
MNR,Monmouth Real Estate Investment Corporation,14.83,1454307642.67,n/a,n/a,Consumer Services,Real Estate Investment Trusts
MNRO,"Monro, Inc. ",47.01,1565781156.06,n/a,1991,Consumer Services,Automotive Aftermarket
MEG,"Montrose Environmental Group, Inc.",27.39,683700415.2,n/a,2020,Consumer Services,Professional Services
MCAC,Mountain Crest Acquisition Corp.,10.15,76556283.65,n/a,2020,Consumer Services,Other Specialty Stores
MCACR,Mountain Crest Acquisition Corp.,0.69,0,n/a,2020,Consumer Services,Other Specialty Stores
MCACU,Mountain Crest Acquisition Corp.,10.75,0,n/a,2020,Consumer Services,Other Specialty Stores
MSGN,MSG Networks Inc.,12.14,2291014643.72,n/a,n/a,Consumer Services,Television Services
GRIL,"Muscle Maker, Inc",2.135,22989635.165,n/a,2020,Consumer Services,Restaurants
NATH,"Nathan&#39;s Famous, Inc.",56.8,233728251.2,n/a,1993,Consumer Services,Restaurants
NCMI,"National CineMedia, Inc.",3.37,268186709.62,n/a,2007,Consumer Services,Advertising
NHI,"National Health Investors, Inc.",64.66,2892187291.62,n/a,n/a,Consumer Services,Real Estate Investment Trusts
NNN,National Retail Properties,37.7,6549531424.8,n/a,n/a,Consumer Services,Real Estate Investment Trusts
NSA,National Storage Affiliates Trust,33.98,2351335229.54,n/a,2015,Consumer Services,Real Estate Investment Trusts
NGVC,"Natural Grocers by Vitamin Cottage, Inc.",14.56,328280898.4,n/a,2012,Consumer Services,Food Chains
NGMS,NeoGames S.A.,21.92,539742538.72,n/a,2020,Consumer Services,Services-Misc. Amusement & Recreation
NFLX,"Netflix, Inc.",490.7,216788810425.6,n/a,2002,Consumer Services,Consumer Electronics/Video Chains
NTST,NetSTREIT Corp.,18.97,530764968.72,n/a,2020,Consumer Services,Real Estate Investment Trusts
NEN,New England Realty Associates Limited Partnership,50.05,182817434.8,n/a,n/a,Consumer Services,Building operators
